Store_ID,State,Demand_Score,Children_%,Working_%,Elder_%,Major_Occupation,Literacy_Rate,Product_Type,Weekly_Units_Sold,Competitors,Festival_Impact,Weather_Type,Weather_Impact,Discount_Percent,Discount_Impact,Adjusted_Weekly_Units_Sold
C027,Colorado,0.69,24.6,63.47,11.93,Healthcare,94.98,Clothes_Cold,335,7,0.0,Rain,0.0,5,0.07,358
C027,Colorado,0.69,24.6,63.47,11.93,Healthcare,94.98,Books,146,7,0.15,Snow,0.0,0,0.0,168
C027,Colorado,0.69,24.6,63.47,11.93,Healthcare,94.98,Home_Essentials,333,7,0.0,Rain,0.0,5,0.07,356
C027,Colorado,0.69,24.6,63.47,11.93,Healthcare,94.98,Cleaning_Materials,416,7,0.0,Rain,0.0,20,0.3,541
C028,Colorado,0.78,12.93,71.85,15.22,Education,77.86,Toys,84,1,0.4,Heatwave,0.02,0,0.0,120
C028,Colorado,0.78,12.93,71.85,15.22,Education,77.86,Electronics,241,1,0.2,Heatwave,0.0,5,0.07,309
C028,Colorado,0.78,12.93,71.85,15.22,Education,77.86,Groceries,98,1,0.1,Sunny,0.05,0,0.0,113
C028,Colorado,0.78,12.93,71.85,15.22,Education,77.86,Clothes_Warm,66,1,0.0,Sunny,0.0,0,0.0,66
C028,Colorado,0.78,12.93,71.85,15.22,Education,77.86,Clothes_Cold,221,1,0.0,Snow,0.0,0,0.0,221
C028,Colorado,0.78,12.93,71.85,15.22,Education,77.86,Books,269,1,0.15,Sunny,0.0,20,0.3,402
C028,Colorado,0.78,12.93,71.85,15.22,Education,77.86,Home_Essentials,207,1,0.0,Rain,0.0,10,0.15,238
C028,Colorado,0.78,12.93,71.85,15.22,Education,77.86,Cleaning_Materials,95,1,0.0,Heatwave,0.0,20,0.3,124
C029,Colorado,0.94,15.55,76.29,8.15,Manufacturing,95.99,Toys,351,1,0.4,Sunny,0.0,20,0.3,639
C029,Colorado,0.94,15.55,76.29,8.15,Manufacturing,95.99,Electronics,230,1,0.2,Sunny,0.0,0,0.0,276
C029,Colorado,0.94,15.55,76.29,8.15,Manufacturing,95.99,Groceries,144,1,0.1,Snow,0.0,0,0.0,158
C029,Colorado,0.94,15.55,76.29,8.15,Manufacturing,95.99,Clothes_Warm,148,1,0.0,Snow,0.0,5,0.07,158
C029,Colorado,0.94,15.55,76.29,8.15,Manufacturing,95.99,Clothes_Cold,237,1,0.0,Rain,0.0,0,0.0,237
C029,Colorado,0.94,15.55,76.29,8.15,Manufacturing,95.99,Books,165,1,0.15,Heatwave,0.0,0,0.0,190
C029,Colorado,0.94,15.55,76.29,8.15,Manufacturing,95.99,Home_Essentials,240,1,0.0,Snow,0.0,0,0.0,240
C029,Colorado,0.94,15.55,76.29,8.15,Manufacturing,95.99,Cleaning_Materials,302,1,0.0,Sunny,0.0,5,0.07,323
C030,Colorado,0.74,22.77,66.06,11.17,Education,74.75,Toys,330,4,0.4,Heatwave,0.02,5,0.07,504
C030,Colorado,0.74,22.77,66.06,11.17,Education,74.75,Electronics,272,4,0.2,Heatwave,0.0,0,0.0,326
C030,Colorado,0.74,22.77,66.06,11.17,Education,74.75,Groceries,103,4,0.1,Sunny,0.05,0,0.0,119
C030,Colorado,0.74,22.77,66.06,11.17,Education,74.75,Clothes_Warm,107,4,0.0,Snow,0.0,5,0.07,114
C030,Colorado,0.74,22.77,66.06,11.17,Education,74.75,Clothes_Cold,372,4,0.0,Sunny,0.0,5,0.07,398
C030,Colorado,0.74,22.77,66.06,11.17,Education,74.75,Books,409,4,0.15,Heatwave,0.0,0,0.0,470
C030,Colorado,0.74,22.77,66.06,11.17,Education,74.75,Home_Essentials,223,4,0.0,Cloudy,0.0,10,0.15,256
C030,Colorado,0.74,22.77,66.06,11.17,Education,74.75,Cleaning_Materials,329,4,0.0,Cloudy,0.0,0,0.0,329
C031,Colorado,0.68,20.07,68.35,11.59,Retail,77.12,Toys,435,10,0.4,Rain,0.0,0,0.0,609
C031,Colorado,0.68,20.07,68.35,11.59,Retail,77.12,Electronics,322,10,0.2,Sunny,0.0,10,0.15,444
C031,Colorado,0.68,20.07,68.35,11.59,Retail,77.12,Groceries,153,10,0.1,Sunny,0.05,5,0.07,189
C031,Colorado,0.68,20.07,68.35,11.59,Retail,77.12,Clothes_Warm,466,10,0.0,Rain,0.0,0,0.0,466
C031,Colorado,0.68,20.07,68.35,11.59,Retail,77.12,Clothes_Cold,442,10,0.0,Rain,0.0,5,0.07,473
C031,Colorado,0.68,20.07,68.35,11.59,Retail,77.12,Books,348,10,0.15,Rain,0.2,5,0.07,514
C031,Colorado,0.68,20.07,68.35,11.59,Retail,77.12,Home_Essentials,295,10,0.0,Heatwave,0.0,10,0.15,339
C031,Colorado,0.68,20.07,68.35,11.59,Retail,77.12,Cleaning_Materials,225,10,0.0,Sunny,0.0,10,0.15,259
C032,Colorado,0.8,14.45,73.35,12.2,Education,77.17,Toys,457,5,0.4,Heatwave,0.02,5,0.07,698
C032,Colorado,0.8,14.45,73.35,12.2,Education,77.17,Electronics,62,5,0.2,Rain,0.1,0,0.0,82
C032,Colorado,0.8,14.45,73.35,12.2,Education,77.17,Groceries,365,5,0.1,Sunny,0.05,0,0.0,422
C032,Colorado,0.8,14.45,73.35,12.2,Education,77.17,Clothes_Warm,440,5,0.0,Heatwave,0.0,0,0.0,440
C032,Colorado,0.8,14.45,73.35,12.2,Education,77.17,Clothes_Cold,362,5,0.0,Heatwave,0.0,0,0.0,362
C032,Colorado,0.8,14.45,73.35,12.2,Education,77.17,Books,85,5,0.15,Rain,0.2,5,0.07,126
C032,Colorado,0.8,14.45,73.35,12.2,Education,77.17,Home_Essentials,222,5,0.0,Sunny,0.0,5,0.07,238
C032,Colorado,0.8,14.45,73.35,12.2,Education,77.17,Cleaning_Materials,69,5,0.0,Rain,0.0,0,0.0,69
C033,Colorado,0.84,20.53,63.51,15.96,Education,94.92,Toys,192,3,0.4,Sunny,0.0,0,0.0,269
C033,Colorado,0.84,20.53,63.51,15.96,Education,94.92,Electronics,141,3,0.2,Cloudy,0.0,0,0.0,169
C033,Colorado,0.84,20.53,63.51,15.96,Education,94.92,Groceries,403,3,0.1,Snow,0.0,0,0.0,443
C033,Colorado,0.84,20.53,63.51,15.96,Education,94.92,Clothes_Warm,371,3,0.0,Snow,0.0,10,0.15,427
C033,Colorado,0.84,20.53,63.51,15.96,Education,94.92,Clothes_Cold,337,3,0.0,Snow,0.0,0,0.0,337
C033,Colorado,0.84,20.53,63.51,15.96,Education,94.92,Books,264,3,0.15,Rain,0.2,5,0.07,390
C033,Colorado,0.84,20.53,63.51,15.96,Education,94.92,Home_Essentials,496,3,0.0,Cloudy,0.0,20,0.3,645
C033,Colorado,0.84,20.53,63.51,15.96,Education,94.92,Cleaning_Materials,391,3,0.0,Sunny,0.0,0,0.0,391
C034,Colorado,0.72,12.33,69.86,17.82,Healthcare,93.49,Toys,107,1,0.4,Heatwave,0.02,0,0.0,153
C034,Colorado,0.72,12.33,69.86,17.82,Healthcare,93.49,Electronics,391,1,0.2,Sunny,0.0,0,0.0,469
C034,Colorado,0.72,12.33,69.86,17.82,Healthcare,93.49,Groceries,354,1,0.1,Heatwave,0.0,5,0.07,417
C034,Colorado,0.72,12.33,69.86,17.82,Healthcare,93.49,Clothes_Warm,229,1,0.0,Sunny,0.0,5,0.07,245
C034,Colorado,0.72,12.33,69.86,17.82,Healthcare,93.49,Clothes_Cold,219,1,0.0,Cloudy,0.0,0,0.0,219
C034,Colorado,0.72,12.33,69.86,17.82,Healthcare,93.49,Books,375,1,0.15,Heatwave,0.0,5,0.07,461
C034,Colorado,0.72,12.33,69.86,17.82,Healthcare,93.49,Home_Essentials,320,1,0.0,Rain,0.0,10,0.15,368
C034,Colorado,0.72,12.33,69.86,17.82,Healthcare,93.49,Cleaning_Materials,103,1,0.0,Sunny,0.0,0,0.0,103
C035,Colorado,0.8,14.9,68.82,16.28,Tech,77.6,Toys,157,10,0.4,Sunny,0.0,0,0.0,220
C035,Colorado,0.8,14.9,68.82,16.28,Tech,77.6,Electronics,54,10,0.2,Heatwave,0.0,10,0.15,75
C035,Colorado,0.8,14.9,68.82,16.28,Tech,77.6,Groceries,152,10,0.1,Rain,0.1,5,0.07,197
C035,Colorado,0.8,14.9,68.82,16.28,Tech,77.6,Clothes_Warm,245,10,0.0,Rain,0.0,10,0.15,282
C035,Colorado,0.8,14.9,68.82,16.28,Tech,77.6,Clothes_Cold,311,10,0.0,Cloudy,0.0,5,0.07,333
C035,Colorado,0.8,14.9,68.82,16.28,Tech,77.6,Books,414,10,0.15,Rain,0.2,10,0.15,657
C035,Colorado,0.8,14.9,68.82,16.28,Tech,77.6,Home_Essentials,421,10,0.0,Rain,0.0,0,0.0,421
C035,Colorado,0.8,14.9,68.82,16.28,Tech,77.6,Cleaning_Materials,399,10,0.0,Rain,0.0,10,0.15,459
C036,Colorado,0.8,19.56,65.18,15.26,Agriculture,97.32,Toys,173,4,0.4,Snow,0.05,20,0.3,331
C036,Colorado,0.8,19.56,65.18,15.26,Agriculture,97.32,Electronics,155,4,0.2,Cloudy,0.0,5,0.07,199
C036,Colorado,0.8,19.56,65.18,15.26,Agriculture,97.32,Groceries,207,4,0.1,Sunny,0.05,0,0.0,239
C036,Colorado,0.8,19.56,65.18,15.26,Agriculture,97.32,Clothes_Warm,196,4,0.0,Heatwave,0.0,0,0.0,196
C036,Colorado,0.8,19.56,65.18,15.26,Agriculture,97.32,Clothes_Cold,194,4,0.0,Sunny,0.0,0,0.0,194
C036,Colorado,0.8,19.56,65.18,15.26,Agriculture,97.32,Books,169,4,0.15,Cloudy,0.0,0,0.0,194
C036,Colorado,0.8,19.56,65.18,15.26,Agriculture,97.32,Home_Essentials,368,4,0.0,Heatwave,0.0,0,0.0,368
C036,Colorado,0.8,19.56,65.18,15.26,Agriculture,97.32,Cleaning_Materials,324,4,0.0,Cloudy,0.0,5,0.07,347
C037,Colorado,0.76,11.18,80.57,8.25,Tech,96.95,Toys,328,3,0.4,Rain,0.0,5,0.07,491
C037,Colorado,0.76,11.18,80.57,8.25,Tech,96.95,Electronics,176,3,0.2,Heatwave,0.0,0,0.0,211
C037,Colorado,0.76,11.18,80.57,8.25,Tech,96.95,Groceries,442,3,0.1,Rain,0.1,5,0.07,572
C037,Colorado,0.76,11.18,80.57,8.25,Tech,96.95,Clothes_Warm,445,3,0.0,Sunny,0.0,0,0.0,445
C037,Colorado,0.76,11.18,80.57,8.25,Tech,96.95,Clothes_Cold,178,3,0.0,Sunny,0.0,0,0.0,178
C037,Colorado,0.76,11.18,80.57,8.25,Tech,96.95,Books,107,3,0.15,Heatwave,0.0,0,0.0,123
C037,Colorado,0.76,11.18,80.57,8.25,Tech,96.95,Home_Essentials,171,3,0.0,Heatwave,0.0,5,0.07,183
C037,Colorado,0.76,11.18,80.57,8.25,Tech,96.95,Cleaning_Materials,50,3,0.0,Cloudy,0.0,0,0.0,50
C038,Colorado,0.76,13.6,77.46,8.94,Retail,75.12,Toys,286,1,0.4,Cloudy,0.0,0,0.0,400
C038,Colorado,0.76,13.6,77.46,8.94,Retail,75.12,Electronics,422,1,0.2,Rain,0.1,0,0.0,557
C038,Colorado,0.76,13.6,77.46,8.94,Retail,75.12,Groceries,434,1,0.1,Heatwave,0.0,10,0.15,549
C038,Colorado,0.76,13.6,77.46,8.94,Retail,75.12,Clothes_Warm,321,1,0.0,Sunny,0.0,0,0.0,321
C038,Colorado,0.76,13.6,77.46,8.94,Retail,75.12,Clothes_Cold,238,1,0.0,Cloudy,0.0,5,0.07,255
C038,Colorado,0.76,13.6,77.46,8.94,Retail,75.12,Books,241,1,0.15,Cloudy,0.0,5,0.07,297
C038,Colorado,0.76,13.6,77.46,8.94,Retail,75.12,Home_Essentials,496,1,0.0,Sunny,0.0,10,0.15,570
C038,Colorado,0.76,13.6,77.46,8.94,Retail,75.12,Cleaning_Materials,118,1,0.0,Cloudy,0.0,20,0.3,153
C039,Colorado,0.83,16.29,73.23,10.48,Manufacturing,79.97,Toys,135,4,0.4,Rain,0.0,0,0.0,189
C039,Colorado,0.83,16.29,73.23,10.48,Manufacturing,79.97,Electronics,234,4,0.2,Heatwave,0.0,0,0.0,281
C039,Colorado,0.83,16.29,73.23,10.48,Manufacturing,79.97,Groceries,334,4,0.1,Sunny,0.05,10,0.15,444
C039,Colorado,0.83,16.29,73.23,10.48,Manufacturing,79.97,Clothes_Warm,269,4,0.0,Heatwave,0.0,0,0.0,269
C039,Colorado,0.83,16.29,73.23,10.48,Manufacturing,79.97,Clothes_Cold,118,4,0.0,Cloudy,0.0,5,0.07,126
C039,Colorado,0.83,16.29,73.23,10.48,Manufacturing,79.97,Books,96,4,0.15,Cloudy,0.0,5,0.07,118
C039,Colorado,0.83,16.29,73.23,10.48,Manufacturing,79.97,Home_Essentials,143,4,0.0,Sunny,0.0,5,0.07,153
C039,Colorado,0.83,16.29,73.23,10.48,Manufacturing,79.97,Cleaning_Materials,287,4,0.0,Rain,0.0,20,0.3,373
C040,Colorado,0.96,12.63,79.2,8.17,Manufacturing,91.37,Toys,390,10,0.4,Snow,0.05,20,0.3,745
C040,Colorado,0.96,12.63,79.2,8.17,Manufacturing,91.37,Electronics,88,10,0.2,Sunny,0.0,10,0.15,121
C040,Colorado,0.96,12.63,79.2,8.17,Manufacturing,91.37,Groceries,149,10,0.1,Snow,0.0,0,0.0,164
C040,Colorado,0.96,12.63,79.2,8.17,Manufacturing,91.37,Clothes_Warm,338,10,0.0,Snow,0.0,10,0.15,389
C040,Colorado,0.96,12.63,79.2,8.17,Manufacturing,91.37,Clothes_Cold,303,10,0.0,Rain,0.0,0,0.0,303
C040,Colorado,0.96,12.63,79.2,8.17,Manufacturing,91.37,Books,271,10,0.15,Snow,0.0,0,0.0,312
C040,Colorado,0.96,12.63,79.2,8.17,Manufacturing,91.37,Home_Essentials,406,10,0.0,Snow,0.0,10,0.15,467
C040,Colorado,0.96,12.63,79.2,8.17,Manufacturing,91.37,Cleaning_Materials,72,10,0.0,Rain,0.0,0,0.0,72
C041,Colorado,0.62,24.24,58.9,16.87,Retail,77.31,Toys,443,5,0.4,Snow,0.05,0,0.0,651
C041,Colorado,0.62,24.24,58.9,16.87,Retail,77.31,Electronics,299,5,0.2,Snow,0.1,0,0.0,395
C041,Colorado,0.62,24.24,58.9,16.87,Retail,77.31,Groceries,196,5,0.1,Snow,0.0,10,0.15,248
C041,Colorado,0.62,24.24,58.9,16.87,Retail,77.31,Clothes_Warm,491,5,0.0,Sunny,0.0,5,0.07,525
C041,Colorado,0.62,24.24,58.9,16.87,Retail,77.31,Clothes_Cold,145,5,0.0,Sunny,0.0,5,0.07,155
C041,Colorado,0.62,24.24,58.9,16.87,Retail,77.31,Books,306,5,0.15,Sunny,0.0,0,0.0,352
C041,Colorado,0.62,24.24,58.9,16.87,Retail,77.31,Home_Essentials,374,5,0.0,Rain,0.0,10,0.15,430
C041,Colorado,0.62,24.24,58.9,16.87,Retail,77.31,Cleaning_Materials,53,5,0.0,Cloudy,0.0,10,0.15,61
C042,Colorado,0.83,24.16,58.4,17.44,Agriculture,94.28,Toys,209,5,0.4,Snow,0.05,0,0.0,307
C042,Colorado,0.83,24.16,58.4,17.44,Agriculture,94.28,Electronics,389,5,0.2,Snow,0.1,0,0.0,513
C042,Colorado,0.83,24.16,58.4,17.44,Agriculture,94.28,Groceries,201,5,0.1,Rain,0.1,0,0.0,243
C042,Colorado,0.83,24.16,58.4,17.44,Agriculture,94.28,Clothes_Warm,445,5,0.0,Snow,0.0,20,0.3,578
C042,Colorado,0.83,24.16,58.4,17.44,Agriculture,94.28,Clothes_Cold,227,5,0.0,Sunny,0.0,5,0.07,243
C042,Colorado,0.83,24.16,58.4,17.44,Agriculture,94.28,Books,212,5,0.15,Cloudy,0.0,20,0.3,317
C042,Colorado,0.83,24.16,58.4,17.44,Agriculture,94.28,Home_Essentials,429,5,0.0,Heatwave,0.0,0,0.0,429
C042,Colorado,0.83,24.16,58.4,17.44,Agriculture,94.28,Cleaning_Materials,82,5,0.0,Snow,0.0,10,0.15,94
C043,Colorado,0.77,18.18,64.4,17.41,Mining,80.81,Toys,466,3,0.4,Sunny,0.0,10,0.15,750
C043,Colorado,0.77,18.18,64.4,17.41,Mining,80.81,Electronics,217,3,0.2,Heatwave,0.0,5,0.07,279
C043,Colorado,0.77,18.18,64.4,17.41,Mining,80.81,Groceries,379,3,0.1,Cloudy,0.0,20,0.3,542
C043,Colorado,0.77,18.18,64.4,17.41,Mining,80.81,Clothes_Warm,92,3,0.0,Heatwave,0.0,0,0.0,92
C043,Colorado,0.77,18.18,64.4,17.41,Mining,80.81,Clothes_Cold,93,3,0.0,Sunny,0.0,0,0.0,93
C043,Colorado,0.77,18.18,64.4,17.41,Mining,80.81,Books,334,3,0.15,Heatwave,0.0,5,0.07,411
C043,Colorado,0.77,18.18,64.4,17.41,Mining,80.81,Home_Essentials,446,3,0.0,Rain,0.0,10,0.15,513
C043,Colorado,0.77,18.18,64.4,17.41,Mining,80.81,Cleaning_Materials,61,3,0.0,Heatwave,0.0,5,0.07,65
C044,Colorado,0.64,10.27,80.78,8.94,Healthcare,89.12,Toys,386,4,0.4,Snow,0.05,0,0.0,567
C044,Colorado,0.64,10.27,80.78,8.94,Healthcare,89.12,Electronics,139,4,0.2,Snow,0.1,5,0.07,196
C044,Colorado,0.64,10.27,80.78,8.94,Healthcare,89.12,Groceries,313,4,0.1,Rain,0.1,0,0.0,379
C044,Colorado,0.64,10.27,80.78,8.94,Healthcare,89.12,Clothes_Warm,142,4,0.0,Sunny,0.0,0,0.0,142
C044,Colorado,0.64,10.27,80.78,8.94,Healthcare,89.12,Clothes_Cold,459,4,0.0,Snow,0.0,5,0.07,491
C044,Colorado,0.64,10.27,80.78,8.94,Healthcare,89.12,Books,139,4,0.15,Cloudy,0.0,10,0.15,184
C044,Colorado,0.64,10.27,80.78,8.94,Healthcare,89.12,Home_Essentials,467,4,0.0,Snow,0.0,0,0.0,467
C044,Colorado,0.64,10.27,80.78,8.94,Healthcare,89.12,Cleaning_Materials,164,4,0.0,Snow,0.0,0,0.0,164
C045,Colorado,0.7,11.77,73.26,14.97,Healthcare,87.61,Toys,462,10,0.4,Sunny,0.0,0,0.0,647
C045,Colorado,0.7,11.77,73.26,14.97,Healthcare,87.61,Electronics,425,10,0.2,Heatwave,0.0,0,0.0,510
C045,Colorado,0.7,11.77,73.26,14.97,Healthcare,87.61,Groceries,469,10,0.1,Snow,0.0,10,0.15,593
C045,Colorado,0.7,11.77,73.26,14.97,Healthcare,87.61,Clothes_Warm,266,10,0.0,Rain,0.0,20,0.3,346
C045,Colorado,0.7,11.77,73.26,14.97,Healthcare,87.61,Clothes_Cold,326,10,0.0,Heatwave,0.0,0,0.0,326
C045,Colorado,0.7,11.77,73.26,14.97,Healthcare,87.61,Books,298,10,0.15,Cloudy,0.0,10,0.15,394
C045,Colorado,0.7,11.77,73.26,14.97,Healthcare,87.61,Home_Essentials,213,10,0.0,Sunny,0.0,10,0.15,245
C045,Colorado,0.7,11.77,73.26,14.97,Healthcare,87.61,Cleaning_Materials,443,10,0.0,Cloudy,0.0,10,0.15,509
C046,Colorado,0.76,18.53,67.71,13.76,Healthcare,90.49,Toys,85,1,0.4,Heatwave,0.02,0,0.0,121
C046,Colorado,0.76,18.53,67.71,13.76,Healthcare,90.49,Electronics,145,1,0.2,Heatwave,0.0,20,0.3,226
C046,Colorado,0.76,18.53,67.71,13.76,Healthcare,90.49,Groceries,201,1,0.1,Heatwave,0.0,0,0.0,221
C046,Colorado,0.76,18.53,67.71,13.76,Healthcare,90.49,Clothes_Warm,200,1,0.0,Cloudy,0.0,0,0.0,200
C046,Colorado,0.76,18.53,67.71,13.76,Healthcare,90.49,Clothes_Cold,239,1,0.0,Heatwave,0.0,0,0.0,239
C046,Colorado,0.76,18.53,67.71,13.76,Healthcare,90.49,Books,273,1,0.15,Cloudy,0.0,0,0.0,314
C046,Colorado,0.76,18.53,67.71,13.76,Healthcare,90.49,Home_Essentials,86,1,0.0,Heatwave,0.0,0,0.0,86
C046,Colorado,0.76,18.53,67.71,13.76,Healthcare,90.49,Cleaning_Materials,317,1,0.0,Rain,0.0,0,0.0,317
C047,Colorado,0.76,21.26,63.19,15.55,Education,72.89,Toys,322,10,0.4,Heatwave,0.02,0,0.0,460
C047,Colorado,0.76,21.26,63.19,15.55,Education,72.89,Electronics,418,10,0.2,Cloudy,0.0,10,0.15,577
C047,Colorado,0.76,21.26,63.19,15.55,Education,72.89,Groceries,111,10,0.1,Snow,0.0,10,0.15,140
C047,Colorado,0.76,21.26,63.19,15.55,Education,72.89,Clothes_Warm,133,10,0.0,Heatwave,0.0,0,0.0,133
C047,Colorado,0.76,21.26,63.19,15.55,Education,72.89,Clothes_Cold,417,10,0.0,Snow,0.0,10,0.15,480
C047,Colorado,0.76,21.26,63.19,15.55,Education,72.89,Books,266,10,0.15,Rain,0.2,10,0.15,422
C047,Colorado,0.76,21.26,63.19,15.55,Education,72.89,Home_Essentials,391,10,0.0,Sunny,0.0,10,0.15,450
C047,Colorado,0.76,21.26,63.19,15.55,Education,72.89,Cleaning_Materials,446,10,0.0,Rain,0.0,0,0.0,446
C048,Colorado,0.93,15.84,76.05,8.11,Agriculture,95.35,Toys,125,8,0.4,Heatwave,0.02,5,0.07,191
C048,Colorado,0.93,15.84,76.05,8.11,Agriculture,95.35,Electronics,314,8,0.2,Snow,0.1,20,0.3,539
C048,Colorado,0.93,15.84,76.05,8.11,Agriculture,95.35,Groceries,333,8,0.1,Snow,0.0,5,0.07,392
C048,Colorado,0.93,15.84,76.05,8.11,Agriculture,95.35,Clothes_Warm,255,8,0.0,Cloudy,0.0,0,0.0,255
C048,Colorado,0.93,15.84,76.05,8.11,Agriculture,95.35,Clothes_Cold,272,8,0.0,Snow,0.0,5,0.07,291
C048,Colorado,0.93,15.84,76.05,8.11,Agriculture,95.35,Books,433,8,0.15,Cloudy,0.0,5,0.07,533
C048,Colorado,0.93,15.84,76.05,8.11,Agriculture,95.35,Home_Essentials,101,8,0.0,Sunny,0.0,5,0.07,108
C048,Colorado,0.93,15.84,76.05,8.11,Agriculture,95.35,Cleaning_Materials,388,8,0.0,Heatwave,0.0,0,0.0,388
C049,Colorado,0.78,11.25,79.83,8.92,Healthcare,86.87,Toys,485,3,0.4,Cloudy,0.0,0,0.0,679
C049,Colorado,0.78,11.25,79.83,8.92,Healthcare,86.87,Electronics,428,3,0.2,Sunny,0.0,10,0.15,591
C049,Colorado,0.78,11.25,79.83,8.92,Healthcare,86.87,Groceries,102,3,0.1,Snow,0.0,10,0.15,129
C049,Colorado,0.78,11.25,79.83,8.92,Healthcare,86.87,Clothes_Warm,200,3,0.0,Snow,0.0,0,0.0,200
C049,Colorado,0.78,11.25,79.83,8.92,Healthcare,86.87,Clothes_Cold,193,3,0.0,Sunny,0.0,20,0.3,251
C049,Colorado,0.78,11.25,79.83,8.92,Healthcare,86.87,Books,106,3,0.15,Snow,0.0,0,0.0,122
C049,Colorado,0.78,11.25,79.83,8.92,Healthcare,86.87,Home_Essentials,88,3,0.0,Sunny,0.0,5,0.07,94
C049,Colorado,0.78,11.25,79.83,8.92,Healthcare,86.87,Cleaning_Materials,158,3,0.0,Cloudy,0.0,10,0.15,182
C050,Colorado,0.94,24.61,57.43,17.96,Agriculture,71.56,Toys,212,7,0.4,Cloudy,0.0,10,0.15,341
C050,Colorado,0.94,24.61,57.43,17.96,Agriculture,71.56,Electronics,264,7,0.2,Sunny,0.0,20,0.3,412
C050,Colorado,0.94,24.61,57.43,17.96,Agriculture,71.56,Groceries,270,7,0.1,Cloudy,0.0,0,0.0,297
C050,Colorado,0.94,24.61,57.43,17.96,Agriculture,71.56,Clothes_Warm,284,7,0.0,Cloudy,0.0,10,0.15,327
C050,Colorado,0.94,24.61,57.43,17.96,Agriculture,71.56,Clothes_Cold,380,7,0.0,Cloudy,0.0,0,0.0,380
C050,Colorado,0.94,24.61,57.43,17.96,Agriculture,71.56,Books,195,7,0.15,Rain,0.2,10,0.15,309
C050,Colorado,0.94,24.61,57.43,17.96,Agriculture,71.56,Home_Essentials,288,7,0.0,Heatwave,0.0,10,0.15,331
C050,Colorado,0.94,24.61,57.43,17.96,Agriculture,71.56,Cleaning_Materials,125,7,0.0,Snow,0.0,5,0.07,134
C051,Colorado,0.85,22.55,60.78,16.67,Manufacturing,93.48,Toys,223,4,0.4,Rain,0.0,0,0.0,312
C051,Colorado,0.85,22.55,60.78,16.67,Manufacturing,93.48,Electronics,190,4,0.2,Cloudy,0.0,10,0.15,262
C051,Colorado,0.85,22.55,60.78,16.67,Manufacturing,93.48,Groceries,217,4,0.1,Sunny,0.05,0,0.0,251
C051,Colorado,0.85,22.55,60.78,16.67,Manufacturing,93.48,Clothes_Warm,219,4,0.0,Cloudy,0.0,0,0.0,219
C051,Colorado,0.85,22.55,60.78,16.67,Manufacturing,93.48,Clothes_Cold,442,4,0.0,Heatwave,0.0,10,0.15,508
C051,Colorado,0.85,22.55,60.78,16.67,Manufacturing,93.48,Books,483,4,0.15,Cloudy,0.0,0,0.0,555
C051,Colorado,0.85,22.55,60.78,16.67,Manufacturing,93.48,Home_Essentials,332,4,0.0,Sunny,0.0,10,0.15,382
C051,Colorado,0.85,22.55,60.78,16.67,Manufacturing,93.48,Cleaning_Materials,171,4,0.0,Heatwave,0.0,0,0.0,171
C052,Colorado,0.65,17.7,71.97,10.33,Healthcare,86.28,Toys,414,8,0.4,Cloudy,0.0,0,0.0,580
C052,Colorado,0.65,17.7,71.97,10.33,Healthcare,86.28,Electronics,370,8,0.2,Heatwave,0.0,10,0.15,511
C052,Colorado,0.65,17.7,71.97,10.33,Healthcare,86.28,Groceries,391,8,0.1,Snow,0.0,5,0.07,460
C052,Colorado,0.65,17.7,71.97,10.33,Healthcare,86.28,Clothes_Warm,194,8,0.0,Snow,0.0,0,0.0,194
C052,Colorado,0.65,17.7,71.97,10.33,Healthcare,86.28,Clothes_Cold,376,8,0.0,Cloudy,0.0,10,0.15,432
C052,Colorado,0.65,17.7,71.97,10.33,Healthcare,86.28,Books,266,8,0.15,Heatwave,0.0,5,0.07,327
C052,Colorado,0.65,17.7,71.97,10.33,Healthcare,86.28,Home_Essentials,350,8,0.0,Sunny,0.0,5,0.07,374
C052,Colorado,0.65,17.7,71.97,10.33,Healthcare,86.28,Cleaning_Materials,181,8,0.0,Cloudy,0.0,0,0.0,181
C053,Colorado,0.73,20.62,66.56,12.82,Agriculture,80.58,Toys,216,10,0.4,Snow,0.05,10,0.15,365
C053,Colorado,0.73,20.62,66.56,12.82,Agriculture,80.58,Electronics,140,10,0.2,Snow,0.1,10,0.15,213
C053,Colorado,0.73,20.62,66.56,12.82,Agriculture,80.58,Groceries,251,10,0.1,Cloudy,0.0,10,0.15,318
C053,Colorado,0.73,20.62,66.56,12.82,Agriculture,80.58,Clothes_Warm,395,10,0.0,Heatwave,0.0,0,0.0,395
C053,Colorado,0.73,20.62,66.56,12.82,Agriculture,80.58,Clothes_Cold,68,10,0.0,Snow,0.0,10,0.15,78
C053,Colorado,0.73,20.62,66.56,12.82,Agriculture,80.58,Books,88,10,0.15,Heatwave,0.0,5,0.07,108
C053,Colorado,0.73,20.62,66.56,12.82,Agriculture,80.58,Home_Essentials,175,10,0.0,Snow,0.0,5,0.07,187
C053,Colorado,0.73,20.62,66.56,12.82,Agriculture,80.58,Cleaning_Materials,222,10,0.0,Snow,0.0,0,0.0,222
C054,Colorado,0.6,17.03,74.41,8.56,Mining,73.33,Toys,366,0,0.4,Rain,0.0,10,0.15,589
C054,Colorado,0.6,17.03,74.41,8.56,Mining,73.33,Electronics,432,0,0.2,Snow,0.1,10,0.15,656
